"ID","asset_PM_ID","asset_SiteID","asset_Name","asset_SerialNumber","asset_PartNumber","asset_PurchasingProject","asset_AcquiredDate","asset_CEHAssetNumber","asset_PurchaseOrderNumber","asset_PurchaseOrderDate","asset_POAttachments","asset_PurchasePrice","asset_ProjectManager","asset_RetiredDate","asset_CurrentCondition","asset_Obsolete","asset_Contract_Required","asset_Instrument_Type","asset_ContractorID","asset_Contractor","asset_Site","asset_Description","asset_Quantity","asset_Type","asset_Country_of_Origin","asset_Manufacturer","asset_Supplier","asset_Model","asset_Version","asset_Firmware","asset_Software","asset_Calibration_Interval","asset_Calibration_Requirements","asset_Manufacture_Date","asset_Height","asset_Depth","asset_Canopy_Height","asset_Test","asset_Alias","asset_Keywords","asset_Servicing_Requirement","asset_Comments","asset_Specialist_training_or_other_requirements","asset_Status","asset_Other_ID"
62,0,32,"Micro hydro board RS5","0824-0096 (Model 24-0426-A)",,,11/10/2024 00:00:00,"FDRI-M-ADC-1024-007","18645",,,40384.80,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","Total- £40384.8 (including VAT) for RS5-MAX-PK5 RS5 portable five-beam 3.0 MHz acoustic Doppler current profiling/discharge measurement system intended for use from moving boats and other platforms in shallow channels. System is provided in a 2 inch (5 cm) diameter Delrin housing and consists of 3.0 MHz velocity measurement transducers in a 4-beam Janus configuration, 3.0 MHz vertical acoustic beam for depth measurement, compass/2-axis tilt sensor, temperature sensor, internal Li-Ion rechargeable battery and Bluetooth telemetry link. Features bottom tracking, RSQ Windows software for real-time display of current profiles, water
depth, and computed discharge measurements. Includes a USB Bluetooth radio for connecting to customer-supplied computer, (2) Li-Ion rechargeable batteries and a USB battery charger, 2-ft (61-cm) radio antenna cable, GNSS smart antenna and 1-ft (30-cm) interface cable, and SonTek Hydroboard II-Micro and soft carrying case.",0,"Fixed",,"Sontek",,"Micro hydro board RS5",,,,,,,,,,,,,,,,,
63,0,32,"Torrent Board V7 (TB9S-V7)","511846-5",,"09191",11/10/2024 00:00:00,"FDRI-M-ADC-1024-008","18645",,,3886.80,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","£3886.8 (TB9S-V7)
(TB7-M9-standard Standard size Torrent Board V7 for use with Riversurveyor M9 - RqPOD ready, includes 1FCS fin key, 2 FCS fins, windsock, lanyards with shackle for tethered deployments and rucksack carry bag.)",1,"Fixed",,"Hoskin Scientific",,"TB9S-V7",,,,,,,,,,,,,,,,,
64,0,32,"TB7-RS5_M9_TB_KIT","TB7-RS5_M9_TB_Kit",,"09191",11/10/2024 00:00:00,,"18645",,,450.00,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","TB7-RS5_M9_TB_KIT Kit to allow SonTek RS5 to be
used on M9 standard size torrent boards. Includes
mounting plate H mount for GPS mast and screws
20cm GPS mast Foam reducer for RS5",1,"Consumable",,"Sontek",,"TB7-RS5_M9_TB_KIT",,,,,,,,,,,,,,,,,
66,0,32,"Snyper-IOT Graphyte_Siretta","868510050051514",,"09191",04/11/2024 00:00:00,"FDRI-M-NST-1124-001","2154404",,,1096.08,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","For Instrumentation and telemetry requirements",1,"Fixed",,"Siretta",,"Snyper-IOT Graphyte",,,,,,,,,,,,,,,,,
67,0,32,"Mountain Leader_First aid kit","5031863010504",,"09191",07/11/2024 00:00:00,,,,,200.30,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","£200.6 (inclusive VAT) for 4 quantities of Mountain Leader_First aid kit",4,"Consumable",,"Mountain Leader",,"First aid kit",,,,,,,,,,,,,,,,,
68,0,32,"Wading Pole","Wading Pole-2 pc 170cm/102cm",,"09191",13/11/2024 00:00:00,,,,,400.96,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford",,6,"Consumable",,,,,,,,,,,,,,,,,,,,,
70,0,32,"CREWFIT 150N XD AUTOMATIC HARNESS RED 9245RA","T240619203",,"09191",18/11/2024 00:00:00,,"19771",,,137.50,"Simon Teagle",,"Excellent",23/01/2026 00:00:00,0,,0,,"xx_UKCEH_Wallingford","CREWFIT 150N XD AUTOMATIC HARNESS RED 9245RA-Assigned to Jasmine Hughes",1,"Consumable",,"Crewfit",,"150N XD AUTOMATIC HARNESS RED 9245RA",,,,"1",,,,,,,,,,"Lost in Transit during Servicing",,"Unserviceable",
71,0,32,"CREWFIT 150N XD AUTOMATIC HARNESS RED 9245RA","T240619204",,"09191",18/11/2024 00:00:00,,"19771",,,137.50,"Simon Teagle",,"Excellent",23/01/2026 00:00:00,0,,0,,"xx_UKCEH_Wallingford","CREWFIT 150N XD AUTOMATIC HARNESS RED 9245RA assignedd to Mark Simpson",1,"Consumable",,"Crewfit",,"150N XD AUTOMATIC HARNESS RED 9245RA",,,,"1",,,,,,,,,,"Lost in Transit during Servicing",,"Unserviceable",
72,0,32,"CREWFIT 150N XD AUTOMATIC HARNESS RED 9245RA","T240619205",,"09191",18/11/2024 00:00:00,,"19771",,,137.50,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","CREWFIT 150N XD AUTOMATIC HARNESS RED 9245RA assigned to Tom Burton",1,"Consumable",,"Crewfit",,"150N XD AUTOMATIC HARNESS RED 9245RA",,,,,,,,,,,,,,,,,
73,0,32,"CREWFIT 150N XD AUTOMATIC HARNESS RED 9245RA","T240619206",,"09191",18/11/2024 00:00:00,,"19771",,,137.50,"Simon Teagle",,"Excellent",23/01/2026 00:00:00,0,,0,,"xx_UKCEH_Wallingford","CREWFIT 150N XD AUTOMATIC HARNESS RED 9245RA assigned to Azmol Ali",1,"Consumable",,"Crewfit",,"150N XD AUTOMATIC HARNESS RED 9245RA",,,,"1",,,,,,,,,,"Lost in Transit during Servicing",,"Unserviceable",
74,0,32,"CREWFIT 150N XD AUTOMATIC HARNESS RED 9245RA","T240619207",,"09191",18/11/2024 00:00:00,,"19771",,,137.50,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","CREWFIT 150N XD AUTOMATIC HARNESS RED 9245RA Unassigned",0,"Consumable",,"Crewfit",,"150N XD AUTOMATIC HARNESS RED 9245RA",,,,,,,,,,,,,,,,,
75,0,32,"CREWFIT 150N XD AUTOMATIC HARNESS RED 9245RA","T240619208",,"09191",18/11/2024 00:00:00,,"19771",,,137.50,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","CREWFIT 150N XD AUTOMATIC HARNESS RED 9245RA Unassigned",0,"Consumable",,"Crewfit",,"150N XD AUTOMATIC HARNESS RED 9245RA",,,,,,,,,,,,,,,,,
76,0,32,"CREWFIT 150N XD AUTOMATIC HARNESS RED 9245RA","T240619209",,"09191",18/11/2024 00:00:00,,"19771",,,137.50,"Simon Teagle",,"Excellent",23/01/2026 00:00:00,0,,0,,"xx_UKCEH_Wallingford","CREWFIT 150N XD AUTOMATIC HARNESS RED 9245RA Unassigned",0,"Consumable",,"Crewfit",,"150N XD AUTOMATIC HARNESS RED 9245RA",,,,"1",,,,,,,,,,"Lost in Transit during Servicing",,"Unserviceable",
78,0,32,"CREWFIT 150N XD AUTOMATIC HARNESS RED 9245RA","T240619210",,"09191",18/11/2024 00:00:00,,"19771",,,137.50,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","CREWFIT 150N XD AUTOMATIC HARNESS RED 9245RA Unassigned",1,"Consumable",,"Crewfit",,"150N XD AUTOMATIC HARNESS RED 9245RA",,,,,,,,,,,,,,,,,
79,0,32,"38gm CYLINDER - WITHOUT SHRINK WRAP","J12415701CB",,"09191",18/11/2024 00:00:00,,"19771",,,15.00,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","38gm CYLINDER - WITHOUT SHRINK WRAP",1,"Consumable",,"Crewfit",,"38gm CYLINDER - WITHOUT SHRINK WRAP",,,,,,,,,,,,,,,,,
80,0,32,"38gm CYLINDER - WITHOUT SHRINK WRAP","J12415700AE",,"09191",18/11/2024 00:00:00,,"19771",,,15.00,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","38gm CYLINDER - WITHOUT SHRINK WRAP",1,"Consumable",,"Crewfit",,"38gm CYLINDER - WITHOUT SHRINK WRAP",,,,,,,,,,,,,,,,,
81,0,32,"38gm CYLINDER - WITHOUT SHRINK WRAP","J12415701X1",,"09191",18/11/2024 00:00:00,,"19771",,,15.00,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","38gm CYLINDER - WITHOUT SHRINK WRAP",1,"Consumable",,"Crewfit",,"38gm CYLINDER - WITHOUT SHRINK WRAP",,,,,,,,,,,,,,,,,
82,0,32,"38gm CYLINDER - WITHOUT SHRINK WRAP","J1241570039",,"09191",18/11/2024 00:00:00,,"19771",,,15.00,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","38gm CYLINDER - WITHOUT SHRINK WRAP",1,"Consumable",,"Crewfit",,"38gm CYLINDER - WITHOUT SHRINK WRAP",,,,,,,,,,,,,,,,,
84,0,32,"Tick Twister","X0022EXP8T",,"09191",22/11/2024 00:00:00,,,,,7.98,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","Cost for 2 quantities",2,"Consumable",,,,,,,,,,,,,,,,,,,,,
85,0,32,"Off Road RecoveryTracks","A590877-0",,"09191",22/11/2024 00:00:00,,,,,141.48,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","cost for 2 pairs (4 Off Road RecoveryTracks)",4,"Consumable",,,,,,,,,,,,,,,,,,,,,
86,0,32,"Retriever","BRIGJC 18-796330202053",,"09191",06/12/2024 00:00:00,,,,,45.44,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford",,1,"Consumable",,,,,,,,,,,,,,,,,,,,,
87,0,32,"Bipod","5217-04-YEL",,"09191",10/12/2024 00:00:00,"FDRI_M_DRO_1224-048",,,,169.02,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","£169.02 inclusive of VAT
Ordered through credit card from South Survey ltd",1,"Fixed",,,,,,,,,,,,,,,,,,,,,
89,0,32,"30W USB-C Charger for DJI","X001FJPWC9",,"09191",10/12/2024 00:00:00,"FDRI_M_DRO_1224_049",,,,47.96,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","Total cost for 4 chargers inclusive VAT is £47.96 (Purchased using credit card)",4,"Fixed",,"DJI Entersprise",,"30W USB-C Charger",,,,,,,,,,,,,,,,,
90,0,32,"1 GB M2M & IoT Data SIM card","8935302170721471949",,"09191",16/12/2024 00:00:00,"FDRI_M_DRO_1224_050",,,,15.60,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","£ 15.6 inclusive of VAT",1,"Fixed",,,,,,,,,,,,,,,,,,,,,
91,0,32,"1 GB M2M & IoT Data SIM card","8935302170721471931",,"09191",16/12/2024 00:00:00,"FDRI_M_DRO_1224_051",,,,15.60,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","£ 15.6 inclusive of VAT",1,"Fixed",,,,,,,,,,,,,,,,,,,,,
92,0,32,"Sky High Bull's-Eye Drone Ground Control Point GCP - UAV Aerial Target
Sky High Bull's-Eye Drone Ground Control Point GCP - UAV Aerial Target for Mapping & Surveying","B07PDK1M45",,"09191",16/12/2024 00:00:00,,,,,114.84,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","£114.84 inclusive of VAT",10,"Consumable",,"Sky High Bull's-Eye",,"Drone Ground Control Point GCP - UAV Aerial Target",,,,,,,,,,,,,,,,,
93,0,32,"Tent Pegs","B0D72ZN3X9",,"09191",06/01/2025 00:00:00,,,,,15.85,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","£15.85 inclusive VAT",40,"Consumable",,,,,,,,,,,,,,,,,,,,,
94,0,32,"Vaisala WXT533 Series 3A1B1A3D1A1B","W5218459",,"09191",06/01/2025 00:00:00,"FDRI_F_WXT_0125_001","20500",,,2505.60,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","£2505.6 including VAT;  (WXT533 3A1B1A3D1A1B)",1,"Fixed",,"Vaisala",,"Weather Transmitter WXT533 Series 3A1B1A3D1A1B",,,,,,,,,,,,"WXT-Weather Transmitter",,,,,
95,0,32,"Vaisala WXT533 Series 3A1B1A3D2A1B","W5218458",,"09191",06/01/2025 00:00:00,"FDRI_F_WXT_0125_002","20500",,,2636.28,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","£2636.28 inclusive VAT; (WXT533 3A2B1A3D1A1B)",1,"Fixed",,"Vaisala",,"Weather Transmitter WXT533 Series 3A1B1A3D1A1B",,,,,,,,,,,,"WXT-Weather Transmitter",,,,,
96,0,32,"Victron MPPT","HQ2412MWDJ3",,"09191",13/01/2025 00:00:00,"FDRI_F_SCC_0125_001",,,,42.98,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","£ 42.98 inclusive VAT",1,"Fixed",,"SmartSolar",,"MPPT charge controller",,,,,,,,,,,,,,,,,
97,0,32,"Victron MPPT charge controller","HQ24127NKXA",,"09191",13/01/2025 00:00:00,"FDRI_M_SCC_0125_002",,,,42.98,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","£ 42.98 inclusive VAT",1,"Fixed",,"SmartSolar",,"MPPT charge controller",,,,,,,,,,,,,,,,,
99,0,32,"Victron MPPT charge controller","HQ2412HFKH9",,"09191",13/01/2025 00:00:00,"FDRI_M_SCC_0125_003",,,,42.98,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","£42.98 inclusive VAT",1,"Fixed",,"SmartSolar",,"MPPT charge controller",,,,,,,,,,,,,,,,,
100,0,32,"PENGLIN 2 Way RJ45 Ethernet Connector Breakout Board","X001UXTQNV",,"09191",13/01/2025 00:00:00,,,,,69.95,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","£ 69.95 (For 5 quantities inclusive VAT)",5,"Consumable",,"PENGLIN",,"2 Way RJ45 Ethernet Connector Breakout Board",,,,,,,,,,,,,,,,,
101,0,32,"Leica Disto X4 Laser Distance Meter","1631660395",,"09191",14/01/2025 00:00:00,"FDRI_M_LDM_0125_001",,,,462.00,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","Cost including Calibration Certificate and VAT inclusive",1,"Fixed",,"Leica Disto",,"X4 Laser Distance Meter",,,,,"Last Calibrated on 19th Dec 2025. yearly. Due next 19th Dec 2026.",,,,,,,,,,,,
104,0,32,"Juniper System Geode GNS3M","374724",,"09191",14/01/2025 00:00:00,"FDRI_M_GPS_0125_001",,,,2608.94,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","£ 2608.944 inclusive VAT",1,"Fixed",,"Juniper",," Geode GNS3M",,,,,,,,,,,,,,,,,
105,0,32,"Juniper System Geode GNS3M","374325",,,13/01/2025 00:00:00,"FDRI_M_GPS_0125_002",,,,2608.94,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","£ 2608.944 inclusive of VAT",1,"Fixed",,"Juniper",,"Geode GNS3M",,,,,,,,,,,,,,,,,
106,0,32,"Datalogger","70680","41842","09191",03/02/2025 00:00:00,"FDRI-F-DAT-0225-001","20746",,,1668.55,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","PN: 41842

Price excluding VAT",1,"Fixed",,"Campbell Scientific US",,"CR1000Xe","1000Xe",,,,,,,,,,,,,,,,
107,0,32,"16 GB MicroSD Flash aMLC Memory Card",,,"09191",03/02/2025 00:00:00,,"20746",,,378.25,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","37.83 IS UNIT PRICE EXCLUDING VAT",10,"Fixed",,"Campbell Scientific",,"16 GB MicroSD Flash aMLC Memory Card",,,,,,,,,,,,,,,,,
108,0,32,"LX60 Dual Ethernet LTE Router EMEA","7H4043504501B101","1104046","09191",03/02/2025 00:00:00,"FDRI-F-ROU-0225-001","20815",,,298.00,"Simon Teagle",,"Excellent",,0,"Modem",0,,"xx-UKCEH_Wallingford","AirLink LX60 Dual Ethernet LTE Router EMEA

IMEI: 356048090869149",1,"Field site infrastructure",,"Airlink",,"LX60 Dual Ethernet LTE Router EMEA",,,,,,,,,,,,,,,,"In use",
109,0,11,"LX60 Dual Ethernet LTE Router EMEA","7H4043516102B101","1104046","09191",03/02/2025 00:00:00,"FDRI-F-ROU-0225-002","20815",29/01/2025 00:00:00,,298.00,"Simon Teagle",,"Excellent",,0,"Modem",0,,"Hafren Forest - Severn Trap","AirLink LX60 Dual Ethernet LTE Router EMEA

IMEI: 356048090869222",1,"Field site infrastructure",,"Airlink",,"LX60 Dual Ethernet LTE Router EMEA",,,,,,,,,,,,,"Hardware Inspection: Recommended annual check of antennas and grounding terminals.",,,"In use",
110,0,32,"AirLink LX40 Compact LTE-M/NB-IOT Router Global"," XX91747013021004",,"09191",03/02/2025 00:00:00,"FDRI-F-ROU-0225-003","20815",,,225.00,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","AirLink LX40 Compact LTE-M/NB-IOT Router Global
PART NO: 1104180

IMEI: 356050090110847",1,"Fixed",,"Airlink",,"LX40 Compact LTE-M/NB-IOT Router Global",,,,,,,,,,,,,,,,,
111,0,32,"AirLink LX40 Compact LTE Router EMEA","7G4481085002B101",,"09191",03/02/2025 00:00:00,"FDRI-F-ROU-0225-004","20815",,,248.00,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","AirLink LX40 Compact LTE Router EMEA
PART NO: 1104181

IMEI: 356048090929687",0,"Fixed",,"Airlink",,"LX40 Compact LTE Router EMEA",,,,,,,,,,,,,,,,,
112,0,32,"AirLink LX40 Compact LTE Router EMEA","7G4481088401B101",,"09191",03/02/2025 00:00:00,"FDRI-F-ROU-0225-005","20815",,,248.00,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","AirLink LX40 Compact LTE Router EMEA
PART NO: 1104181
SN: IMEI: 356048090929760",0,"Fixed",,"Airlink",,"LX40 Compact LTE Router EMEA",,,,,,,,,,,,,,,,,
113,0,32,"AirLink DIN Rail Mounting Bracket Kit - LX40",,,"09191",03/02/2025 00:00:00,,"20815",,,19.20,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","PART NO 6001221",3,"Consumable",,"Airlink",,"DIN Rail Mounting Bracket Kit - LX40",,,,,,,,,,,,,,,,,
114,0,32,"Screw Mount Antenna, 2J6983Ba MIMO, 5G/4G/3G/2G, 3.0M LL100 SMA Plug",,,"09191",03/02/2025 00:00:00,,"20815",,,20.39,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","Screw Mount Antenna, 2J6983Ba MIMO, 5G/4G/3G/2G, 3.0M LL100 SMA Plug",7,"Consumable",,"Airlink",,"Screw Mount Antenna, 2J6983Ba MIMO, 5G/4G/3G/2G, 3.0M LL100 SMA Plug",,,,,,,,,,,,,,,,,
115,0,32,"AirLink DIN Rail Mounting Bracket Kit - LX60",,,"09191",03/02/2025 00:00:00,,"20815",,,24.00,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","AirLink DIN Rail Mounting Bracket Kit - LX60",4,"Consumable",,"Airlink",,"DIN Rail Mounting Bracket Kit - LX60",,,,,,,,,,,,,,,,,
116,0,32,"NivuFlow Stick","2449CSD2664",,"09191",03/02/2025 00:00:00,"FDRI-M-FLO-0225-001","20075",,,7788.00,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","NivuFlow Stick NFS03T
Art Number: CSM-V1D0K3001P
NivuFlow Stick, complete mobile measurement system for
discharge measurement in watercourses:
Transmitter: Type NFS0MU.
Power supply: 8x rechargeable batteries type AA (included in delivery)",1,"Fixed",,"Nivus",,"Flow Stick",,,,,,,,,,,,,,,,,
117,0,32,"Flow Stick Carry Case",,,"09191",03/02/2025 00:00:00,"FDRI-M-FLO-0225-002","20075",,,690.80,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","Carry case with wheels and foam insert for storage and transport
of the NivuFlow Stick, 3-section pole; Case without device;
Outer dimensions (LxWxH): 989x415x157 mm",1,"Fixed",,"Nivus",,,,,,,,,,,,,,,,,,,
118,0,32,"Flow Stick Telescopic Rod",,,"09191",03/02/2025 00:00:00,"FDRI-M-FLO-0225-003","20075",,,316.80,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","ZUB0GST3900
Telescope rod with snap closure and sensor adapter CSM-D.
Rod extendable from 210 cm to 390 cm.",1,"Fixed",,,,,,,,,,,,,,,,,,,,,
119,0,32,"Flow Stick Clamp for Transmitter",,,"09191",03/02/2025 00:00:00,"FDRI-M-FLO-0225-004","20075",,,189.20,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","NFS0ZMUHAL

Clamp for attaching the NFS transmitter to the rod type ZUB0GST",2,"Fixed",,"Nivus",,,,,,,,,,,,,,,,,,,
120,0,32,"Flowstick Smartphone Holder",,,"09191",03/02/2025 00:00:00,"FDRI-M-FLO-0225-005","20075",,,140.80,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford"," ZUB0SPHAL

Smartphone holder for attachment to the pole type ZUB0GST",1,"Fixed",,,,,,,,,,,,,,,,,,,,,
121,0,32,"Flow Stick Extension Cable",,,"09191",03/02/2025 00:00:00,"FDRI-M-FLO-0225-006","20075",,,193.60,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","Sensor extension cable for usage of telescopic rod:
ZUB0KKPVER05

Cable extension with connectors on both sides for passive cross
correlation sensors type CSM, CSM-D and CSP for connection
to NFM-750 or NFS.
Cable length: 5m.
The maximum permissible total cable length (sensor cable +
cable extension) is 20m.",1,"Fixed",,"Nivus",,,,,,,,,,,,,,,,,,,
122,0,32,"Nivu Flow Stick Transmitter"," 2451NFS0307",,"09191",03/02/2025 00:00:00,"FDRI-M-FLO-0225-007","20075",,,,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","Art Number: NFS03T",1,"Fixed",,"Nivus",,"Flow Stick Transmitter",,,,,,,,,,,,,,,,,
134,0,11,"CS451 PRESSURE SENSOR ST/ST C/W 100 METRE (328 FEET) CABLE 2.9 PSIG","20012922","010781-(2)-100","09191",11/03/2025 00:00:00,"FDRI-F-DAT-0225-011","20746",22/01/2025 00:00:00,,1463.70,"Simon Teagle",,"Excellent",,0,,0,,"Hafren Forest - Severn Trap","Price excluding VAT",1,"Field site infrastructure","USA","Campbell",,"CS451-2.9psig",,,,"2 years",,,,,,,,,,,,"In use",
143,0,11,"Datalogger","70679","41842","09191",03/02/2025 00:00:00,"FDRI-F-DAT-0225-002","20746",22/01/2025 00:00:00,,1668.55,"Simon Teagle",,"Excellent",,0,"Logger",0,,"Hafren Forest - Severn Trap","Price excluding VAT",1,"Field site infrastructure",,"Campbell Scientific US",,"CR1000Xe","1000Xe","OS 8.01",,"3 years of service",,,,,,,,,,,,"In use",
145,0,32,"Polycarbonate clear tube",,,"09191",13/03/2025 00:00:00,"FDRI-M-TUB-0325-001","40543",,,208.31,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","Polycarbonate clear tube for testing pressure transducers",1,"Fixed",,,,,,,,,,,,,,,,,,,,,
147,0,32,"Pi Cam Module 3",,,"09191",,,,,,,"Simon Teagle",,,,0,,0,,"xx_UKCEH_Wallingford",,1,"Fixed",,,,,,,,,,,,,,,,,,,,,
148,0,32,"Pi Camera Module 3",,,"09191",10/03/2025 00:00:00,,,,,23.40,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford",,1,"Consumable",,,,,,,,,,,,,,,,,,,,,
149,0,32,"DJI Matrice 4 Thermal","1581F7K3C24C400A2K81",,"09191",13/03/2025 00:00:00,"FDRI-M-DRO-0325-001","21113",,,5530.55,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","£5530.55 - Total cost of Drone including controller",1,"Fixed",,,,"DJI Matrice 4 Thermal",,,,,,,,,,,,,,,,,
150,0,32,"DJI Matrice 4 Thermal-Controller","9N9CN1C0011ZAT",,"09191",13/03/2025 00:00:00,"FDRI-M-DRO-0325-002","21113",,,5530.55,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","£5530.55 - Total cost of Drone including controller",1,"Fixed",,,,"DJI Matrice 4 Thermal-Controller",,,,,,,,,,,,,,,,,
151,0,32,"H30T Standalone","6WHDM8Q002PP4H",,"09191",13/03/2025 00:00:00,"FDRI-M-DRO-0325-003","21113",,,10260.00,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford",,1,"Fixed",,,,"H30T Standalone",,,,,,,,,,,,,,,,,
152,0,32,"DJI Matrice 4 Series Battery",,,"09191",13/03/2025 00:00:00,,"21113",,,936.00,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford",,6,"Consumable",,,,,,,,,,,,,,,,,,,,,
158,0,32,"Datalogger","70677","41842","09191",03/02/2025 00:00:00,"FDRI-F-DAT-0225-003","20746",,,1668.55,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","Price excluding VAT",1,"Fixed",,"Campbell Scientific US",,"CR1000Xe","1000Xe",,,,,,,,,,,,,,,,
159,0,32,"Datalogger","70681","41842","09191",03/02/2025 00:00:00,"FDRI-F-DAT-0225-004","20746",,,1668.55,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford",,1,"Fixed",,"Campbell Scientific US",,"CR1000Xe","1000Xe",,,,,,,,,,,,,"1st May 2025- Borrowed by WP2-Lewis",,,
160,0,32,"Datalogger","70682","41842","09191",03/02/2025 00:00:00,"FDRI-F-DAT-0225-005","20746",,,1668.55,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford",,1,"Fixed",,"Campbell Scientific US",,"CRX1000Xe","1000Xe",,,,,,,,,,,,,,,,
161,0,18,"Datalogger"," 70675","41842","09191",03/03/2025 00:00:00,"FDRI-F-DAT-0225-006","20746",,,1668.55,"Simon Teagle",,"Excellent",,0,,0,,"Foel Fadian",,1,"Fixed",,"Campbell Scientific US",,"CRX1000Xe","1000Xe",,,,,,,,,,,,,,,,
162,0,32,"Datalogger"," 70676","41842","09191",03/02/2025 00:00:00,"FDRI-F-DAT-0225-007","20746",,,1668.55,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford",,0,"Fixed",,"Campbell Scientific US",,"CRX1000Xe","1000Xe",,,,,,,,,,,,,,,,
163,0,32,"Datalogger"," 70678","41842","09191",03/02/2025 00:00:00,"FDRI-F-DAT-0225-008","20746",,,1668.55,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford",,1,"Fixed",,"Campbell Scientific US",,"CRX1000Xe","1000Xe",,,,,,,,,,,,,,,,
164,0,32,"Datalogger"," 70674","41842","09191",03/02/2025 00:00:00,"FDRI-F-DAT-0225-009","20746",,,1668.55,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford",,1,"Fixed",,"Campbell Scientific US",,"CRX1000Xe","1000Xe",,,,,,,,,,,,,,,,
