FLAG_TS,METHOD_ID,PARAM_ID,PARAM_NUMERIC_VALUE,PARAM_TS_VALUE,PARAM_TIME_VALUE
COSMOS-BALRD-PRECIP_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-PRECIP_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-PRECIP_30MIN_RAW,PLUVIO_DIAG,DEP_TS,,COSMOS-BALRD-PRECIP_DIAG_30MIN_RAW,
COSMOS-BALRD-PRECIP_30MIN_RAW,PLUVIO_DIAG,GT,0.0,,
COSMOS-BALRD-COV_TS_UZ_30MIN_RAW,RANGE,LT,-30.0,,
COSMOS-BALRD-COV_TS_UZ_30MIN_RAW,RANGE,GT,25.0,,
COSMOS-BALRD-COV_TS_UZ_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-COV_TS_UZ_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-COV_TS_UZ_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-COV_TS_UZ_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-RHO_A_MEAN_30MIN_RAW,RANGE,LT,0.5,,
COSMOS-BALRD-RHO_A_MEAN_30MIN_RAW,RANGE,GT,2.0,,
COSMOS-BALRD-RHO_A_MEAN_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-RHO_A_MEAN_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-RHO_A_MEAN_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-RHO_A_MEAN_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-RHO_A_MEAN_30MIN_RAW,SPIKE,GT,0.1,,
COSMOS-BALRD-E_SAT_MEAN_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-BALRD-E_SAT_MEAN_30MIN_RAW,RANGE,GT,12.3,,
COSMOS-BALRD-E_SAT_MEAN_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-E_SAT_MEAN_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-E_SAT_MEAN_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-E_SAT_MEAN_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-TDT1_VWC_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-BALRD-TDT1_VWC_30MIN_RAW,RANGE,GT,100.0,,
COSMOS-BALRD-TDT1_VWC_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-TDT1_VWC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-TDT1_VWC_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-TDT1_VWC_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-TDT1_VWC_30MIN_RAW,TDT_TSOIL,DEP_TS,,COSMOS-BALRD-TDT1_TSOIL_30MIN_PROCESSED,
COSMOS-BALRD-TDT1_VWC_30MIN_RAW,TDT_TSOIL,LT,1.0,,
COSMOS-BALRD-TDT1_VWC_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-BALRD-TDT1_TSOIL_30MIN_RAW,RANGE,LT,-10.0,,
COSMOS-BALRD-TDT1_TSOIL_30MIN_RAW,RANGE,GT,50.0,,
COSMOS-BALRD-TDT1_TSOIL_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-TDT1_TSOIL_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-TDT1_TSOIL_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-TDT1_TSOIL_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-TDT1_TSOIL_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-BALRD-TDT1_SOILPERM_30MIN_RAW,RANGE,LT,1.0,,
COSMOS-BALRD-TDT1_SOILPERM_30MIN_RAW,RANGE,GT,10.0,,
COSMOS-BALRD-TDT1_SOILPERM_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-TDT1_SOILPERM_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-TDT1_SOILPERM_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-TDT1_SOILPERM_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-TDT1_SOILEC_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-BALRD-TDT1_SOILEC_30MIN_RAW,RANGE,GT,10.0,,
COSMOS-BALRD-TDT1_SOILEC_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-TDT1_SOILEC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-TDT1_SOILEC_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-TDT1_SOILEC_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-TDT2_VWC_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-BALRD-TDT2_VWC_30MIN_RAW,RANGE,GT,100.0,,
COSMOS-BALRD-TDT2_VWC_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-TDT2_VWC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-TDT2_VWC_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-TDT2_VWC_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-TDT2_VWC_30MIN_RAW,TDT_TSOIL,DEP_TS,,COSMOS-BALRD-TDT2_TSOIL_30MIN_PROCESSED,
COSMOS-BALRD-TDT2_VWC_30MIN_RAW,TDT_TSOIL,LT,1.0,,
COSMOS-BALRD-TDT2_VWC_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-BALRD-TDT2_TSOIL_30MIN_RAW,RANGE,LT,-10.0,,
COSMOS-BALRD-TDT2_TSOIL_30MIN_RAW,RANGE,GT,50.0,,
COSMOS-BALRD-TDT2_TSOIL_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-TDT2_TSOIL_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-TDT2_TSOIL_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-TDT2_TSOIL_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-TDT2_TSOIL_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-BALRD-TDT2_SOILPERM_30MIN_RAW,RANGE,LT,1.0,,
COSMOS-BALRD-TDT2_SOILPERM_30MIN_RAW,RANGE,GT,10.0,,
COSMOS-BALRD-TDT2_SOILPERM_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-TDT2_SOILPERM_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-TDT2_SOILPERM_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-TDT2_SOILPERM_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-TDT2_SOILEC_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-BALRD-TDT2_SOILEC_30MIN_RAW,RANGE,GT,10.0,,
COSMOS-BALRD-TDT2_SOILEC_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-TDT2_SOILEC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-TDT2_SOILEC_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-TDT2_SOILEC_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-WD_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-WD_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-WD_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-WD_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-WD_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-BALRD-SCANS_30MIN_RAW,
COSMOS-BALRD-WD_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-BALRD-WD_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-BALRD-WD_30MIN_RAW,RANGE,GT,360.0,,
COSMOS-BALRD-WS_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-BALRD-WS_30MIN_RAW,RANGE,GT,30.0,,
COSMOS-BALRD-WS_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-WS_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-WS_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-WS_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-WS_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-BALRD-SCANS_30MIN_RAW,
COSMOS-BALRD-WS_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-BALRD-PA_30MIN_RAW,RANGE,LT,900.0,,
COSMOS-BALRD-PA_30MIN_RAW,RANGE,GT,1200.0,,
COSMOS-BALRD-PA_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-PA_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-PA_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-PA_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-PA_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-BALRD-SCANS_30MIN_RAW,
COSMOS-BALRD-PA_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-BALRD-PA_30MIN_RAW,SPIKE,GT,20.0,,
COSMOS-BALRD-RH_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-BALRD-RH_30MIN_RAW,RANGE,GT,105.0,,
COSMOS-BALRD-RH_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-RH_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-RH_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-RH_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-RH_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-BALRD-SCANS_30MIN_RAW,
COSMOS-BALRD-RH_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-BALRD-TA_30MIN_RAW,RANGE,LT,-35.0,,
COSMOS-BALRD-TA_30MIN_RAW,RANGE,GT,50.0,,
COSMOS-BALRD-TA_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-TA_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-TA_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-TA_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-TA_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-BALRD-SCANS_30MIN_RAW,
COSMOS-BALRD-TA_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-BALRD-TA_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-BALRD-SWIN_30MIN_RAW,RANGE,LT,-10.0,,
COSMOS-BALRD-SWIN_30MIN_RAW,RANGE,GT,1200.0,,
COSMOS-BALRD-SWIN_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-SWIN_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-SWIN_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-SWIN_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-SWIN_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-BALRD-SCANS_30MIN_RAW,
COSMOS-BALRD-SWIN_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-BALRD-SWOUT_30MIN_RAW,RANGE,LT,-10.0,,
COSMOS-BALRD-SWOUT_30MIN_RAW,RANGE,GT,1200.0,,
COSMOS-BALRD-SWOUT_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-SWOUT_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-SWOUT_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-SWOUT_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-SWOUT_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-BALRD-SCANS_30MIN_RAW,
COSMOS-BALRD-SWOUT_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-BALRD-LWIN_30MIN_RAW,RANGE,LT,150.0,,
COSMOS-BALRD-LWIN_30MIN_RAW,RANGE,GT,700.0,,
COSMOS-BALRD-LWIN_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-LWIN_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-LWIN_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-LWIN_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-LWIN_30MIN_RAW,NR01_TEMP,DEP_TS,,COSMOS-BALRD-TNR01C_30MIN_PROCESSED,
COSMOS-BALRD-LWIN_30MIN_RAW,NR01_TEMP,LT,-35.0,,
COSMOS-BALRD-LWIN_30MIN_RAW,NR01_TEMP,GT,45.0,,
COSMOS-BALRD-LWIN_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-BALRD-SCANS_30MIN_RAW,
COSMOS-BALRD-LWIN_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-BALRD-LWOUT_30MIN_RAW,RANGE,LT,150.0,,
COSMOS-BALRD-LWOUT_30MIN_RAW,RANGE,GT,700.0,,
COSMOS-BALRD-LWOUT_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-LWOUT_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-LWOUT_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-LWOUT_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-LWOUT_30MIN_RAW,NR01_TEMP,DEP_TS,,COSMOS-BALRD-TNR01C_30MIN_PROCESSED,
COSMOS-BALRD-LWOUT_30MIN_RAW,NR01_TEMP,LT,-35.0,,
COSMOS-BALRD-LWOUT_30MIN_RAW,NR01_TEMP,GT,45.0,,
COSMOS-BALRD-LWOUT_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-BALRD-SCANS_30MIN_RAW,
COSMOS-BALRD-LWOUT_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-BALRD-TNR01C_30MIN_RAW,RANGE,LT,-35.0,,
COSMOS-BALRD-TNR01C_30MIN_RAW,RANGE,GT,50.0,,
COSMOS-BALRD-TNR01C_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-TNR01C_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-TNR01C_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-TNR01C_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-TNR01C_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-BALRD-CTS_MOD_30MIN_RAW,SPIKE,GT,200.0,,
COSMOS-BALRD-CTS_MOD_30MIN_RAW,RANGE,LT,100.0,,
COSMOS-BALRD-CTS_MOD_30MIN_RAW,RANGE,GT,1600.0,,
COSMOS-BALRD-CTS_MOD_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-CTS_MOD_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-CTS_MOD_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-CTS_MOD_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-CTS_MOD_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-BALRD-SCANS_30MIN_RAW,
COSMOS-BALRD-CTS_MOD_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-BALRD-PROFILE_VWC15_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-BALRD-PROFILE_VWC15_30MIN_RAW,RANGE,GT,100.0,,
COSMOS-BALRD-PROFILE_VWC15_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-PROFILE_VWC15_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-PROFILE_VWC15_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-PROFILE_VWC15_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-PROFILE_VWC15_30MIN_RAW,SPIKE,GT,10.0,,
COSMOS-BALRD-PROFILE_VWC40_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-BALRD-PROFILE_VWC40_30MIN_RAW,RANGE,GT,100.0,,
COSMOS-BALRD-PROFILE_VWC40_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-PROFILE_VWC40_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-PROFILE_VWC40_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-PROFILE_VWC40_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-PROFILE_VWC40_30MIN_RAW,SPIKE,GT,10.0,,
COSMOS-BALRD-PROFILE_VWC65_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-BALRD-PROFILE_VWC65_30MIN_RAW,RANGE,GT,100.0,,
COSMOS-BALRD-PROFILE_VWC65_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-PROFILE_VWC65_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-PROFILE_VWC65_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-PROFILE_VWC65_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-PROFILE_VWC65_30MIN_RAW,SPIKE,GT,10.0,,
COSMOS-BALRD-STP_TSOIL50_30MIN_RAW,RANGE,LT,-10.0,,
COSMOS-BALRD-STP_TSOIL50_30MIN_RAW,RANGE,GT,50.0,,
COSMOS-BALRD-STP_TSOIL50_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-STP_TSOIL50_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-STP_TSOIL50_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-STP_TSOIL50_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-STP_TSOIL50_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-BALRD-SCANS_30MIN_RAW,
COSMOS-BALRD-STP_TSOIL50_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-BALRD-STP_TSOIL50_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-BALRD-STP_TSOIL20_30MIN_RAW,RANGE,LT,-10.0,,
COSMOS-BALRD-STP_TSOIL20_30MIN_RAW,RANGE,GT,50.0,,
COSMOS-BALRD-STP_TSOIL20_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-STP_TSOIL20_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-STP_TSOIL20_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-STP_TSOIL20_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-STP_TSOIL20_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-BALRD-SCANS_30MIN_RAW,
COSMOS-BALRD-STP_TSOIL20_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-BALRD-STP_TSOIL20_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-BALRD-STP_TSOIL10_30MIN_RAW,RANGE,LT,-10.0,,
COSMOS-BALRD-STP_TSOIL10_30MIN_RAW,RANGE,GT,50.0,,
COSMOS-BALRD-STP_TSOIL10_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-STP_TSOIL10_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-STP_TSOIL10_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-STP_TSOIL10_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-STP_TSOIL10_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-BALRD-SCANS_30MIN_RAW,
COSMOS-BALRD-STP_TSOIL10_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-BALRD-STP_TSOIL10_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-BALRD-STP_TSOIL5_30MIN_RAW,RANGE,LT,-10.0,,
COSMOS-BALRD-STP_TSOIL5_30MIN_RAW,RANGE,GT,50.0,,
COSMOS-BALRD-STP_TSOIL5_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-STP_TSOIL5_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-STP_TSOIL5_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-STP_TSOIL5_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-STP_TSOIL5_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-BALRD-SCANS_30MIN_RAW,
COSMOS-BALRD-STP_TSOIL5_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-BALRD-STP_TSOIL5_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-BALRD-STP_TSOIL2_30MIN_RAW,RANGE,LT,-10.0,,
COSMOS-BALRD-STP_TSOIL2_30MIN_RAW,RANGE,GT,50.0,,
COSMOS-BALRD-STP_TSOIL2_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-STP_TSOIL2_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-STP_TSOIL2_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-STP_TSOIL2_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-STP_TSOIL2_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-BALRD-SCANS_30MIN_RAW,
COSMOS-BALRD-STP_TSOIL2_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-BALRD-STP_TSOIL2_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-BALRD-G1_30MIN_RAW,RANGE,LT,-350.0,,
COSMOS-BALRD-G1_30MIN_RAW,RANGE,GT,350.0,,
COSMOS-BALRD-G1_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-G1_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-G1_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-G1_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-G1_30MIN_RAW,HFP_REMOVAL,TIME_GE,,,00:30:00
COSMOS-BALRD-G1_30MIN_RAW,HFP_REMOVAL,TIME_LE,,,01:00:00
COSMOS-BALRD-G1_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-BALRD-SCANS_30MIN_RAW,
COSMOS-BALRD-G1_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-BALRD-G1_30MIN_RAW,SPIKE,GT,20.0,,
COSMOS-BALRD-G2_30MIN_RAW,RANGE,LT,-350.0,,
COSMOS-BALRD-G2_30MIN_RAW,RANGE,GT,350.0,,
COSMOS-BALRD-G2_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-G2_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-G2_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-G2_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-G2_30MIN_RAW,HFP_REMOVAL,TIME_GE,,,00:30:00
COSMOS-BALRD-G2_30MIN_RAW,HFP_REMOVAL,TIME_LE,,,01:00:00
COSMOS-BALRD-G2_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-BALRD-SCANS_30MIN_RAW,
COSMOS-BALRD-G2_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-BALRD-G2_30MIN_RAW,SPIKE,GT,20.0,,
COSMOS-BALRD-UX_30MIN_RAW,RANGE,LT,-30.0,,
COSMOS-BALRD-UX_30MIN_RAW,RANGE,GT,30.0,,
COSMOS-BALRD-UX_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-UX_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-UX_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-UX_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-UZ_30MIN_RAW,RANGE,LT,-10.0,,
COSMOS-BALRD-UZ_30MIN_RAW,RANGE,GT,10.0,,
COSMOS-BALRD-UZ_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-UZ_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-BALRD-UZ_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-BALRD-UZ_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-BALRD-UY_30MIN_RAW,RANGE,LT,-30.0,,
COSMOS-BALRD-UY_30MIN_RAW,RANGE,GT,30.0,,
COSMOS-BALRD-UY_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-BALRD-BATTV_30MIN_RAW,
COSMOS-BALRD-UY_30MIN_RAW,BATTERY_V,LT,10.5,,
